track type=wiggle_0 name="GM12878" description="H3K4Me1 Mark (Often Found Near Regulatory Elements) on GM12878 Cells from ENCODE"
#bedGraph section chr1:10100-89450
chr1	1324470	1324495	1.28
chr1	1324495	1324620	2
chr1	1324620	1324645	1.32
chr1	1324645	1324670	1
chr1	1324670	1324695	0.12
chr1	1325170	1325195	0.4
chr1	1325195	1325220	1.4
chr1	1325220	1325270	2
chr1	1325270	1325295	2.4
chr1	1325295	1325320	3
chr1	1325320	1325345	3.84
chr1	1325345	1325370	4.84
chr1	1325370	1325395	4
chr1	1325395	1325420	3.76
chr1	1325420	1325445	4
chr1	1325445	1325470	4.88
chr1	1325470	1325495	5.56
chr1	1325495	1325520	5.92
chr1	1325520	1325570	6
chr1	1325570	1325595	6.68
chr1	1325595	1325620	8
chr1	1325620	1325645	8.84
chr1	1325645	1325670	8.36
chr1	1325670	1325695	8.28
chr1	1325695	1325720	9
chr1	1325720	1325745	11.12
chr1	1325745	1325770	14.12
chr1	1325770	1325795	14.8
chr1	1325795	1325820	16.48
chr1	1325820	1325845	15.28
chr1	1325845	1325870	16
chr1	1325870	1325895	16.36
chr1	1325895	1325920	16.2
chr1	1325920	1325945	14.72
chr1	1325945	1325970	13.68
chr1	1325970	1325995	11.08
chr1	1325995	1326020	10.36
chr1	1326020	1326045	10.6
chr1	1326045	1326070	10.4
chr1	1326070	1326095	9.44
chr1	1326095	1326120	10.32
chr1	1326120	1326145	8.76
chr1	1326145	1326170	8.44
chr1	1326170	1326195	9.72
chr1	1326195	1326220	11.28
chr1	1326220	1326245	11.12
chr1	1326245	1326270	10.6
chr1	1326270	1326295	7.28
chr1	1326295	1326320	6.2
chr1	1326320	1326345	6.96
chr1	1326345	1326370	6.08
chr1	1326370	1326395	5.12
chr1	1326395	1326445	3
chr1	1326445	1326470	3.16
chr1	1326470	1326495	4
chr1	1326495	1326520	3.2
chr1	1326520	1326545	3.32
chr1	1326545	1326570	3.28
chr1	1326570	1326595	3.2
chr1	1326595	1326620	4.24
chr1	1326620	1326645	7.2
chr1	1326645	1326670	8.4
chr1	1326670	1326695	9
chr1	1326695	1326720	9.72
chr1	1326720	1326745	9.08
chr1	1326745	1326770	10.04
chr1	1326770	1326795	10.36
chr1	1326795	1326820	9.32
chr1	1326820	1326845	7.2
chr1	1326845	1326870	6.24
chr1	1326870	1326895	5.68
chr1	1326895	1326920	5.92
chr1	1326920	1326945	5.4
chr1	1326945	1326970	3.04
chr1	1326970	1326995	2.4
chr1	1326995	1327020	1.8
chr1	1327020	1327045	2.04
chr1	1327045	1327070	3
chr1	1327070	1327095	2.72
chr1	1327095	1327195	3
chr1	1327195	1327220	2.04
chr1	1327220	1327245	1.36
chr1	1327245	1327270	1
chr1	1327270	1327295	0.16
chr1	1327370	1327395	0.8
chr1	1327395	1327445	1
chr1	1327445	1327470	1.48
chr1	1327470	1327545	2
chr1	1327545	1327570	1.6
chr1	1327570	1327620	1
chr1	1327620	1327645	0.92
chr1	1327720	1327745	0.28
chr1	1327745	1327770	1
chr1	1327770	1327795	1.72
chr1	1327795	1327920	2
chr1	1327920	1327945	1.12
chr1	1327945	1327970	0.68
chr1	1328020	1328045	0.32
chr1	1328045	1328220	1
chr1	1328220	1328245	0.08
chr1	1328420	1328445	0.08
chr1	1328445	1328620	1
chr1	1328620	1328645	0.32
chr1	1328870	1328895	0.72
chr1	1328895	1329045	1
chr1	1329045	1329095	1.68
chr1	1329095	1329145	2
chr1	1329145	1329170	2.8
chr1	1329170	1329220	3
chr1	1329220	1329245	2.4
chr1	1329245	1329270	1.72
chr1	1329270	1329320	1
chr1	1329320	1329345	0.6
chr1	1329395	1329520	1
chr1	1329520	1329545	1.8
chr1	1329545	1329570	2
chr1	1329570	1329595	2.24
chr1	1329595	1329645	2
chr1	1329645	1329670	2.4
chr1	1329670	1329695	3
chr1	1329695	1329720	2.6
chr1	1329720	1329745	2
chr1	1329745	1329770	1.56
chr1	1329770	1329795	1
chr1	1329795	1329820	1.72
chr1	1329820	1329845	3
chr1	1329845	1329870	2.76
chr1	1329870	1329895	4
chr1	1329895	1329920	4.84
chr1	1329920	1329970	5
chr1	1329970	1329995	5.68
chr1	1329995	1330020	4.76
chr1	1330020	1330045	4.92
chr1	1330045	1330070	3.12
chr1	1330070	1330095	2.56
chr1	1330095	1330145	2
chr1	1330145	1330170	1.72
chr1	1330170	1330195	0.72
chr1	1330270	1330295	1
chr1	1330295	1330320	1.24
chr1	1330320	1330345	2.92
chr1	1330345	1330370	3
chr1	1330370	1330395	3.96
chr1	1330395	1330445	4
chr1	1330445	1330470	3.4
chr1	1330470	1330495	3
chr1	1330495	1330520	2.04
chr1	1330520	1330545	2.56
chr1	1330545	1330570	2.44
chr1	1330570	1330595	2.64
chr1	1330595	1330670	3
chr1	1330670	1330695	3.4
chr1	1330695	1330745	3
chr1	1330745	1330770	2.76
chr1	1330770	1330795	2.52
chr1	1330795	1330820	5.28
chr1	1330820	1330845	6
chr1	1330845	1330870	6.92
chr1	1330870	1330895	6.52
chr1	1330895	1330920	6.4
chr1	1330920	1330970	7
chr1	1330970	1330995	4.8
chr1	1330995	1331020	3.32
chr1	1331020	1331045	3.48
chr1	1331045	1331070	2.92
chr1	1331070	1331095	3
chr1	1331095	1331120	3.2
chr1	1331120	1331145	3
chr1	1331145	1331170	3.56
chr1	1331170	1331195	4
chr1	1331195	1331220	3.08
chr1	1331220	1331245	3
chr1	1331245	1331270	2.36
chr1	1331270	1331295	2.08
chr1	1331295	1331320	2
chr1	1331320	1331345	2.36
chr1	1331345	1331370	3
chr1	1331370	1331395	3.24
chr1	1331395	1331445	4
chr1	1331445	1331470	3.76
chr1	1331470	1331495	3.52
chr1	1331495	1331520	4.28
chr1	1331520	1331545	3.44
chr1	1331545	1331570	4
chr1	1331570	1331595	3.16
chr1	1331595	1331620	3
chr1	1331620	1331645	4.8
chr1	1331645	1331670	4.88
chr1	1331670	1331695	4
chr1	1331695	1331720	3.08
chr1	1331720	1331745	2.28
chr1	1331745	1331795	2
chr1	1331795	1331820	1
chr1	1331920	1331945	0.08
chr1	1331945	1332120	1
chr1	1332120	1332145	0.32
chr1	1333045	1333070	0.16
chr1	1333070	1333245	1
chr1	1333245	1333270	0.24
chr1	1333495	1333520	0.48
chr1	1333520	1333595	1
chr1	1333595	1333620	1.32
chr1	1333620	1333670	2
chr1	1333670	1333695	1.92
chr1	1333695	1333770	1
chr1	1333770	1333795	1.68
chr1	1333795	1333820	1.08
chr1	1333820	1333845	1
chr1	1333845	1333870	1.64
chr1	1333870	1333920	2
chr1	1333920	1333945	2.12
chr1	1333945	1333970	2.72
chr1	1333970	1333995	2.04
chr1	1333995	1334020	3
chr1	1334020	1334045	3.2
chr1	1334045	1334120	3
chr1	1334120	1334145	2.28
chr1	1334145	1334170	2
chr1	1334170	1334195	1.36
chr1	1334195	1334220	1.08
chr1	1334220	1334270	1
chr1	1334270	1334295	1.76
chr1	1334295	1334395	2
chr1	1334395	1334420	1.28
chr1	1334420	1334445	1.36
chr1	1334445	1334470	1.64
chr1	1334470	1334620	1
chr1	1334620	1334645	0.04
chr1	1334820	1334845	0.36
chr1	1334845	1334995	1
chr1	1334995	1335045	1.04
chr1	1335045	1335070	1.64
chr1	1335070	1335170	2
chr1	1335170	1335195	2.12
chr1	1335195	1335220	2.36
chr1	1335220	1335245	1.76
chr1	1335245	1335370	1
chr1	1335370	1335395	0.28
chr1	1335720	1335745	0.28
chr1	1335745	1335920	1
chr1	1335920	1335945	0.12
chr1	1336070	1336095	0.68
chr1	1336095	1336245	1
chr1	1336245	1336270	0.72
chr1	1336845	1336870	0.48
chr1	1336870	1336995	1
chr1	1336995	1337020	1.32
chr1	1337020	1337045	1.92
chr1	1337045	1337195	1
chr1	1337195	1337220	0.08
chr1	1337420	1337445	0.16
chr1	1337445	1337620	1
chr1	1337620	1337645	0.24
chr1	1338095	1338120	0.96
chr1	1338120	1338270	1
chr1	1338270	1338295	0.88
chr1	1338295	1338395	1
chr1	1338395	1338445	2
chr1	1338445	1338470	1.96
chr1	1338470	1338545	1
chr1	1338545	1338570	1.48
chr1	1338570	1338595	1.4
chr1	1338595	1338720	1
chr1	1338720	1338745	0.92
chr1	1338945	1338970	0.92
chr1	1338970	1339120	1
chr1	1339120	1339145	0.48
chr1	1339145	1339170	0.32
chr1	1339170	1339345	1
chr1	1339345	1339370	0.08
chr1	1339970	1339995	0.56
chr1	1339995	1340145	1
chr1	1340145	1340170	0.84
chr1	1340370	1340395	0.12
chr1	1340395	1340570	1
chr1	1340570	1340595	0.28
chr1	1340595	1340620	0.8
chr1	1340620	1340770	1
chr1	1340770	1340795	0.6
chr1	1340995	1341020	1.92
chr1	1341020	1341045	2.24
chr1	1341045	1341120	3
chr1	1341120	1341145	3.56
chr1	1341145	1341170	4.84
chr1	1341170	1341195	4.88
chr1	1341195	1341220	4
chr1	1341220	1341245	3.16
chr1	1341245	1341295	3
chr1	1341295	1341320	2.84
chr1	1341320	1341345	1.88
chr1	1341345	1341370	0.08
chr1	1341370	1341395	0.56
chr1	1341395	1341545	1
chr1	1341545	1341570	0.84
chr1	1341720	1341745	0.4
chr1	1341745	1341920	1
chr1	1342620	1342645	0.36
chr1	1342645	1342695	1
chr1	1342695	1342820	3
chr1	1342820	1342845	2.04
chr1	1342845	1342870	2
chr1	1342870	1342895	0.8
chr1	1343995	1344020	0.92
chr1	1344020	1344170	1
chr1	1344170	1344195	0.48
chr1	1344370	1344395	0.48
chr1	1344395	1344445	1
chr1	1344445	1344470	1.52
chr1	1344470	1344495	2
chr1	1344495	1344520	3.36
chr1	1344520	1344570	4
chr1	1344570	1344595	4.48
chr1	1344595	1344620	5
chr1	1344620	1344670	4.88
chr1	1344670	1344695	4.44
chr1	1344695	1344720	3.68
chr1	1344720	1344745	4
chr1	1344745	1344770	3.64
chr1	1344770	1344795	4.04
chr1	1344795	1344820	6.32
chr1	1344820	1344845	6.52
chr1	1344845	1344870	6
chr1	1344870	1344895	5.72
chr1	1344895	1344920	5.84
chr1	1344920	1344945	6
chr1	1344945	1344970	5.28
chr1	1344970	1344995	4.32
chr1	1344995	1345020	3.08
chr1	1345020	1345045	4.92
chr1	1345045	1345070	5.84
chr1	1345070	1345095	6.56
chr1	1345095	1345120	6.4
chr1	1345120	1345145	7.28
chr1	1345145	1345170	6.72
chr1	1345170	1345195	7.64
chr1	1345195	1345220	7.16
chr1	1345220	1345245	6.92
chr1	1345245	1345270	6.56
chr1	1345270	1345295	7
chr1	1345295	1345320	5.76
chr1	1345320	1345345	5
chr1	1345345	1345370	4.28
chr1	1345370	1345420	4
chr1	1345420	1345445	4.28
chr1	1345445	1345470	3.72
chr1	1345470	1345545	4
chr1	1345545	1345570	3.68
chr1	1345570	1345595	3.92
chr1	1345595	1345620	3
chr1	1345620	1345645	2.68
chr1	1345645	1345720	2
chr1	1345720	1345745	3.28
chr1	1345745	1345770	3.12
chr1	1345770	1345795	3.8
chr1	1345795	1345895	4
chr1	1345895	1345920	3.52
chr1	1345920	1345945	2
chr1	1345945	1345970	1.28
chr1	1345970	1345995	1.24
chr1	1345995	1346095	2
chr1	1346095	1346120	2.8
chr1	1346120	1346145	3
chr1	1346145	1346170	2.56
chr1	1346170	1346195	1.92
chr1	1346195	1346270	2
chr1	1346270	1346320	1.6
chr1	1346320	1346345	2.56
chr1	1346345	1346370	4.4
chr1	1346370	1346445	4
chr1	1346445	1346470	4.8
chr1	1346470	1346495	5.8
chr1	1346495	1346520	6
chr1	1346520	1346545	4.72
chr1	1346545	1346595	4
chr1	1346595	1346620	5.04
chr1	1346620	1346645	5.8
chr1	1346645	1346670	4.2
chr1	1346670	1346695	3.52
chr1	1346695	1346720	2.44
chr1	1346720	1346745	3.44
chr1	1346745	1346770	4
chr1	1346770	1346795	4.48
chr1	1346795	1346820	3.28
chr1	1346820	1346845	3
chr1	1346845	1346870	3.24
chr1	1346870	1346895	4
chr1	1346895	1346920	4.8
chr1	1346920	1346945	4
chr1	1346945	1346970	4.68
chr1	1346970	1346995	5.56
chr1	1346995	1347020	8.16
chr1	1347020	1347045	9
chr1	1347045	1347070	8.16
chr1	1347070	1347095	7.2
chr1	1347095	1347120	6
chr1	1347120	1347145	5.4
chr1	1347145	1347170	5.08
chr1	1347170	1347195	2.88
chr1	1347195	1347220	1.96
chr1	1347220	1347270	2
chr1	1347270	1347295	2.2
chr1	1347295	1347320	3.52
chr1	1347320	1347345	4.44
chr1	1347345	1347370	4
chr1	1347370	1347395	5.72
chr1	1347395	1347420	7.96
chr1	1347420	1347445	9
chr1	1347445	1347470	9.32
chr1	1347470	1347495	9.84
chr1	1347495	1347520	8.96
chr1	1347520	1347545	9
chr1	1347545	1347570	8.2
chr1	1347570	1347595	6.68
chr1	1347595	1347620	5.28
chr1	1347620	1347645	6
chr1	1347645	1347670	5.28
chr1	1347670	1347695	5.4
chr1	1347695	1347720	6.2
chr1	1347720	1347745	8.88
chr1	1347745	1347770	9.88
chr1	1347770	1347795	9.6
chr1	1347795	1347820	9.4
chr1	1347820	1347845	10.56
chr1	1347845	1347870	10.08
chr1	1347870	1347895	9.8
chr1	1347895	1347920	7.96
chr1	1347920	1347945	6.28
chr1	1347945	1347970	6.72
chr1	1347970	1347995	9.12
chr1	1347995	1348020	10.44
chr1	1348020	1348045	11.28
chr1	1348045	1348070	11.04
chr1	1348070	1348095	12.4
chr1	1348095	1348120	13.96
chr1	1348120	1348145	13.92
chr1	1348145	1348170	10.92
chr1	1348170	1348195	9.44
chr1	1348195	1348220	8.68
chr1	1348220	1348245	8.8
chr1	1348245	1348270	9
chr1	1348270	1348295	8.44
chr1	1348295	1348320	7.88
chr1	1348320	1348345	8.44
chr1	1348345	1348370	9.64
chr1	1348370	1348395	9.2
chr1	1348395	1348420	8.6
chr1	1348420	1348445	7.6
chr1	1348445	1348470	5.96
chr1	1348470	1348495	4.52
chr1	1348495	1348520	5
chr1	1348520	1348545	4.64
chr1	1348545	1348570	3.32
chr1	1348570	1348595	3.64
chr1	1348595	1348670	3
chr1	1348670	1348695	2.56
chr1	1348695	1348720	1.2
chr1	1348720	1348745	1
chr1	1348745	1348770	0.28
chr1	1349645	1349670	0.32
chr1	1349670	1349845	1
chr1	1349845	1349870	0.08
chr1	1350345	1350370	0.92
chr1	1350370	1350520	1
chr1	1350520	1350545	0.48
chr1	1350770	1350795	0.6
chr1	1350795	1350945	1
chr1	1350945	1350970	0.8
chr1	1351420	1351445	0.76
chr1	1351445	1351470	2.84
chr1	1351470	1351495	4
chr1	1351495	1351520	5.84
chr1	1351520	1351545	7.6
chr1	1351545	1351570	9.36
chr1	1351570	1351595	10.52
chr1	1351595	1351620	10.64
chr1	1351620	1351645	10.08
chr1	1351645	1351670	8
chr1	1351670	1351695	7.84
chr1	1351695	1351745	7.32
chr1	1351745	1351770	6.92
chr1	1351770	1351795	7.56
chr1	1351795	1351820	7.68
chr1	1351820	1351845	8
chr1	1351845	1351870	8.72
chr1	1351870	1351895	7.76
chr1	1351895	1351920	7.16
chr1	1351920	1351945	5
chr1	1351945	1351970	5.2
chr1	1351970	1351995	4
chr1	1351995	1352020	3.4
chr1	1352020	1352045	3.12
chr1	1352045	1352070	3.64
chr1	1352070	1352120	3
chr1	1352120	1352145	2.44
chr1	1352145	1352195	2
chr1	1352195	1352220	2.88
chr1	1352220	1352245	1.28
chr1	1352245	1352295	1
chr1	1352295	1352320	1.72
chr1	1352320	1352370	2
chr1	1352370	1352395	1.52
chr1	1352395	1352420	1.28
chr1	1352420	1352470	2
chr1	1352470	1352495	1.68
chr1	1352495	1352570	1
chr1	1352570	1352595	1.6
chr1	1352595	1352620	1.12
chr1	1352620	1352645	1
chr1	1352645	1352670	1.08
chr1	1352670	1352695	2.72
chr1	1352695	1352720	3.32
chr1	1352720	1352745	4.04
chr1	1352745	1352770	4.8
chr1	1352770	1352845	4
chr1	1352845	1352870	3
chr1	1352870	1352895	2
chr1	1352895	1352920	1.08
chr1	1352920	1352945	0.72
chr1	1352945	1353070	1
chr1	1353070	1353095	1.44
chr1	1353095	1353120	2.84
chr1	1353120	1353145	2.92
chr1	1353145	1353245	3
chr1	1353245	1353270	2.96
chr1	1353270	1353295	1.56
chr1	1353295	1353320	0.52
chr1	1353570	1353595	0.04
chr1	1353595	1353645	1
chr1	1353645	1353670	1.2
chr1	1353670	1353695	2
chr1	1353695	1353720	2.68
chr1	1353720	1353745	3
chr1	1353745	1353770	3.64
chr1	1353770	1353795	3.36
chr1	1353795	1353845	3
chr1	1353845	1353870	2.2
chr1	1353870	1353895	2.08
chr1	1353895	1353920	2
chr1	1353920	1353945	1.76
chr1	1353945	1353995	1
chr1	1353995	1354020	1.08
chr1	1354020	1354070	2
chr1	1354070	1354095	1.04
chr1	1354095	1354120	1
chr1	1354120	1354145	1.96
chr1	1354145	1354195	2
chr1	1354195	1354220	1.32
chr1	1354220	1354295	1
chr1	1354295	1354320	0.44
chr1	1354345	1354395	1
chr1	1354395	1354420	1.92
chr1	1354420	1354445	3.72
chr1	1354445	1354520	5
chr1	1354520	1354545	4.8
chr1	1354545	1354570	5
chr1	1354570	1354595	4.48
chr1	1354595	1354620	3.16
chr1	1354620	1354645	1.32
chr1	1354645	1354695	1
chr1	1354695	1354720	1.16
chr1	1354720	1354745	1.64
chr1	1354745	1354845	2
chr1	1354845	1354870	2.84
chr1	1354870	1354895	3.36
chr1	1354895	1354920	3.4
chr1	1354920	1354945	3
chr1	1354945	1354970	3.16
chr1	1354970	1355020	4
chr1	1355020	1355045	3.56
chr1	1355045	1355070	3
chr1	1355070	1355095	2.04
chr1	1355095	1355120	1.24
chr1	1355120	1355145	2
chr1	1355145	1355170	1.24
chr1	1355170	1355270	1
chr1	1355270	1355295	1.16
chr1	1355295	1355320	1.24
chr1	1355320	1355470	2
chr1	1355470	1355495	1.24
chr1	1355495	1355520	0.32
chr1	1356720	1356745	0.64
chr1	1356745	1356895	1
chr1	1356895	1356920	0.76
chr1	1357070	1357095	0.52
chr1	1357095	1357120	1.68
chr1	1357120	1357245	2
chr1	1357245	1357270	1.88
chr1	1357270	1357295	0.72
chr1	1357620	1357645	0.88
chr1	1357645	1357695	1
chr1	1357695	1357720	1.12
chr1	1357720	1357770	2
chr1	1357770	1357820	2.52
chr1	1357820	1357895	2
chr1	1357895	1357945	1.28
chr1	1357945	1357970	1.88
chr1	1357970	1357995	1.44
chr1	1357995	1358045	2
chr1	1358045	1358070	3.48
chr1	1358070	1358095	4
chr1	1358095	1358120	4.36
chr1	1358120	1358145	4.12
chr1	1358145	1358170	3.96
chr1	1358170	1358195	3.08
chr1	1358195	1358220	4.32
chr1	1358220	1358245	5.2
chr1	1358245	1358295	4
chr1	1358295	1358320	3.04
chr1	1358320	1358345	4.32
chr1	1358345	1358370	6
chr1	1358370	1358395	5.32
chr1	1358395	1358420	4.68
chr1	1358420	1358445	5.2
chr1	1358445	1358470	6
chr1	1358470	1358495	6.4
chr1	1358495	1358520	6.88
chr1	1358520	1358570	4
chr1	1358570	1358595	3.72
chr1	1358595	1358620	2.36
chr1	1358620	1358645	2.2
chr1	1358645	1358670	2.6
chr1	1358670	1358695	2.52
chr1	1358695	1358720	4
chr1	1358720	1358745	5.32
chr1	1358745	1358770	7.08
chr1	1358770	1358795	9.6
chr1	1358795	1358820	10.04
chr1	1358820	1358845	9.8
chr1	1358845	1358870	8.96
chr1	1358870	1358895	7.32
chr1	1358895	1358920	6.76
chr1	1358920	1358945	5.72
chr1	1358945	1358970	3.4
chr1	1358970	1358995	2.68
chr1	1358995	1359020	4.28
chr1	1359020	1359045	5
chr1	1359045	1359070	7.32
chr1	1359070	1359095	12.8
chr1	1359095	1359120	17.56
chr1	1359120	1359145	19
chr1	1359145	1359170	19.84
chr1	1359170	1359195	18
chr1	1359195	1359220	18.32
chr1	1359220	1359245	18.16
chr1	1359245	1359270	15.68
chr1	1359270	1359295	11.68
chr1	1359295	1359320	10.72
chr1	1359320	1359345	10.2
chr1	1359345	1359370	10.88
chr1	1359370	1359395	10.92
chr1	1359395	1359420	11.48
chr1	1359420	1359445	12.56
chr1	1359445	1359470	11.08
chr1	1359470	1359495	9.88
chr1	1359495	1359520	8.04
chr1	1359520	1359545	7.2
chr1	1359545	1359570	6.12
chr1	1359570	1359595	5.4
chr1	1359595	1359620	2.8
chr1	1359620	1359645	2.36
chr1	1359645	1359670	2.56
chr1	1359670	1359745	3
chr1	1359745	1359770	2.28
chr1	1359770	1359795	4.16
chr1	1359795	1359820	6
chr1	1359820	1359845	5.04
chr1	1359845	1359870	5
chr1	1359870	1359895	5.96
chr1	1359895	1359920	6
chr1	1359920	1359945	6.28
chr1	1359945	1359970	6.32
chr1	1359970	1359995	3.12
chr1	1359995	1360020	3
chr1	1360020	1360045	2.28
chr1	1360045	1360070	1.44
chr1	1360070	1360120	1
chr1	1360120	1360145	0.12
chr1	1360670	1360695	0.88
chr1	1360695	1360745	1
chr1	1360745	1360770	1.96
chr1	1360770	1360845	2
chr1	1360845	1360870	1.52
chr1	1360870	1360920	1
chr1	1360920	1360945	0.44
chr1	1361095	1361120	0.52
chr1	1361120	1361270	1
chr1	1361270	1361295	0.88
chr1	1361470	1361495	0.92
chr1	1361495	1361545	1
chr1	1361545	1361570	1.36
chr1	1361570	1361595	2
chr1	1361595	1361620	2.76
chr1	1361620	1361645	4
chr1	1361645	1361670	3.64
chr1	1361670	1361720	4
chr1	1361720	1361745	4.92
chr1	1361745	1361770	4.04
chr1	1361770	1361795	3.92
chr1	1361795	1361820	2.12
chr1	1361820	1361845	2
chr1	1361845	1361870	1.24
chr1	1361870	1361895	2.44
chr1	1361895	1361920	4.4
chr1	1361920	1361945	4.6
chr1	1361945	1361995	5
chr1	1361995	1362020	5.56
chr1	1362020	1362045	6.48
chr1	1362045	1362070	6.6
chr1	1362070	1362095	3.64
chr1	1362095	1362120	3.36
chr1	1362120	1362145	3.8
chr1	1362145	1362170	4
chr1	1362170	1362195	3.84
chr1	1362195	1362220	3.52
chr1	1362220	1362270	3
chr1	1362270	1362295	3.52
chr1	1362295	1362320	3.6
chr1	1362320	1362345	3.92
chr1	1362345	1362370	4.48
chr1	1362370	1362395	4.8
chr1	1362395	1362420	4
chr1	1362420	1362445	4.64
chr1	1362445	1362470	4.76
chr1	1362470	1362495	3.36
chr1	1362495	1362520	2.48
chr1	1362520	1362545	1.92
chr1	1362545	1362595	1
chr1	1362595	1362620	0.76
chr1	1362720	1362745	0.32
chr1	1362745	1362770	1
chr1	1362770	1362795	1.08
chr1	1362795	1362920	2
chr1	1362920	1362945	1.08
chr1	1362945	1362970	1
chr1	1362970	1362995	0.32
chr1	1363020	1363045	0.4
chr1	1363045	1363220	1
chr1	1364170	1364195	1.16
chr1	1364195	1364295	2
chr1	1364295	1364320	2.2
chr1	1364320	1364345	3
chr1	1364345	1364370	2.88
chr1	1364370	1364445	2
chr1	1364445	1364470	2.6
chr1	1364470	1364495	3
chr1	1364495	1364520	2.2
chr1	1364520	1364545	2.96
chr1	1364545	1364570	2.16
chr1	1364570	1364620	2
chr1	1364620	1364645	1.8
chr1	1364645	1364695	1
chr1	1364695	1364720	0.44
chr1	1364770	1364795	0.92
chr1	1364795	1364945	1
chr1	1364945	1364970	0.48
chr1	1365045	1365070	0.76
chr1	1365070	1365170	1
chr1	1365170	1365195	1.12
chr1	1365195	1365220	2
chr1	1365220	1365245	1.64
chr1	1365245	1365370	1
chr1	1365370	1365395	0.28
chr1	1365520	1365545	0.08
chr1	1365545	1365595	1
chr1	1365595	1365620	1.84
chr1	1365620	1365670	2
chr1	1365670	1365695	2.12
chr1	1365695	1365720	3
chr1	1365720	1365745	2.32
chr1	1365745	1365770	2
chr1	1365770	1365795	1.56
chr1	1365795	1365870	1
chr1	1365870	1365895	0.64
chr1	1365895	1366070	1
chr1	1366070	1366095	0.04
chr1	1366445	1366470	0.12
chr1	1366470	1366495	1
chr1	1366495	1366520	1.24
chr1	1366520	1366645	2
chr1	1366645	1366670	1.28
chr1	1366670	1366695	1
chr1	1366695	1366720	0.84
chr1	1366720	1366870	1
chr1	1366870	1366895	0.72
chr1	1367020	1367045	0.12
chr1	1367045	1367070	4.4
chr1	1367070	1367220	5
chr1	1367220	1367245	2.48
chr1	1367270	1367295	0.08
chr1	1367295	1367470	1
chr1	1367470	1367495	0.88
chr1	1367495	1367520	1
chr1	1367520	1367545	1.24
chr1	1367545	1367645	2
chr1	1367645	1367670	1.84
chr1	1367670	1367720	1
chr1	1367720	1367745	0.16
chr1	1367845	1367870	0.68
chr1	1367870	1367895	1
chr1	1367895	1367920	1.08
chr1	1367920	1367995	2
chr1	1367995	1368020	2.92
chr1	1368020	1368045	2.72
chr1	1368045	1368070	2
chr1	1368070	1368095	2.24
chr1	1368095	1368120	2.32
chr1	1368120	1368170	2
chr1	1368170	1368195	1.48
chr1	1368195	1368220	1
chr1	1368220	1368245	1.76
chr1	1368245	1368270	2
chr1	1368270	1368295	1.16
chr1	1368295	1368320	1.76
chr1	1368320	1368395	2
chr1	1368395	1368420	1.64
chr1	1368420	1368470	1
chr1	1368470	1368495	0.64
chr1	1369070	1369095	0.04
chr1	1369095	1369270	1
chr1	1369270	1369295	0.36
chr1	1370070	1370095	0.4
chr1	1370095	1370145	1
chr1	1370145	1370170	1.92
chr1	1370170	1370195	2
chr1	1370195	1370220	2.24
chr1	1370220	1370270	3
chr1	1370270	1370295	2
chr1	1370295	1370320	2.16
chr1	1370320	1370345	2.48
chr1	1370345	1370395	2
chr1	1370395	1370420	1.16
chr1	1370420	1370495	1
chr1	1370495	1370520	0.24
chr1	1370645	1370670	0.04
chr1	1370670	1370695	1.92
chr1	1370695	1370820	2
chr1	1370820	1370845	2.88
chr1	1370845	1370870	2.2
chr1	1370870	1370920	2
chr1	1370920	1370945	2.76
chr1	1370945	1370970	4.72
chr1	1370970	1370995	5
chr1	1370995	1371020	4.52
chr1	1371020	1371045	4.44
chr1	1371045	1371070	5.04
chr1	1371070	1371095	5.76
chr1	1371095	1371120	5.96
chr1	1371120	1371145	3.92
chr1	1371145	1371170	4.92
chr1	1371170	1371195	5.92
chr1	1371195	1371220	6
chr1	1371220	1371245	4.92
chr1	1371245	1371270	4.64
chr1	1371270	1371295	5.4
chr1	1371295	1371320	7
chr1	1371320	1371345	9.24
chr1	1371345	1371370	12.16
chr1	1371370	1371395	13.36
chr1	1371395	1371420	14.24
chr1	1371420	1371445	15.44
chr1	1371445	1371470	16.84
chr1	1371470	1371495	20.84
chr1	1371495	1371520	23.2
chr1	1371520	1371545	24.92
chr1	1371545	1371570	26.16
chr1	1371570	1371595	26.48
chr1	1371595	1371620	28.92
chr1	1371620	1371645	32.52
chr1	1371645	1371670	30.8
chr1	1371670	1371695	30.68
chr1	1371695	1371720	26.6
chr1	1371720	1371745	21.48
chr1	1371745	1371770	22.92
chr1	1371770	1371795	21.92
chr1	1371795	1371820	17.6
chr1	1371820	1371845	15.64
chr1	1371845	1371870	12.72
chr1	1371870	1371895	13.2
chr1	1371895	1371920	15.76
chr1	1371920	1371945	17.52
chr1	1371945	1371970	17.08
chr1	1371970	1371995	19.52
chr1	1371995	1372020	20.64
chr1	1372020	1372045	20.32
chr1	1372045	1372070	19.16
chr1	1372070	1372095	20.04
chr1	1372095	1372120	19.16
chr1	1372120	1372145	17.92
chr1	1372145	1372170	14.24
chr1	1372170	1372195	12.76
chr1	1372195	1372220	13.76
chr1	1372220	1372245	13.48
chr1	1372245	1372270	12.68
chr1	1372270	1372295	12.84
chr1	1372295	1372320	15.12
chr1	1372320	1372345	18.32
chr1	1372345	1372370	19.36
chr1	1372370	1372395	17.72
chr1	1372395	1372420	16.64
chr1	1372420	1372445	16.32
chr1	1372445	1372470	14.72
chr1	1372470	1372495	11.16
